RecordID,subscribe
14664,no
25250,no
4070,no
19446,no
5111,no
10922,no
10234,no
16795,no
16999,no
13295,no
4964,no
11414,no
11454,no
12683,yes
26530,no
5031,no
14396,no
11945,no
1410,no
24880,no
29404,yes
8861,no
12719,no
1169,no
11816,no
16182,no
8690,no
433,no
25496,no
17195,no
27316,yes
17667,no
25718,no
18192,no
13450,no
24475,no
2908,no
11099,no
29940,yes
22413,no
8095,no
11752,no
3010,no
27404,no
28880,no
7228,no
4020,no
5099,no
26654,no
19615,no
7847,no
15367,no
9815,no
24992,no
21400,no
5695,no
353,no
14941,no
18610,no
11252,no
11627,no
17232,no
23278,yes
20950,no
2810,no
23244,no
1233,no
46,no
4621,no
11970,no
3728,no
19702,yes
22301,no
29152,no
2412,no
19098,no
8597,no
17520,no
26945,yes
7230,no
16900,no
26270,no
12315,no
22095,no
20271,no
5745,no
27535,no
14127,no
7745,no
11095,no
370,no
15728,no
5919,no
3823,no
22821,no
24029,no
27630,no
22477,no
11840,no
1498,no
14551,no
28813,yes
227,no
18547,no
994,yes
11147,no
17843,no
17282,no
29711,yes
12697,no
29531,no
19633,no
27059,no
21198,no
3102,no
26641,no
22886,no
18248,no
18422,no
12226,no
14670,no
24990,no
7194,no
5479,no
14764,no
22778,no
14330,no
28051,no
14515,no
26755,no
8459,no
17726,no
29606,no
23953,no
8601,no
13762,no
17488,no
22782,no
10491,no
14825,no
17862,yes
29488,no
29986,yes
23248,no
20129,no
11459,no
15078,no
187,no
26113,no
16134,no
10455,no
2743,no
9326,no
15637,no
7485,no
26000,no
19265,no
13327,no
7367,no
7577,no
11037,no
22369,no
53,no
8834,no
9504,no
2936,no
26400,no
11190,no
12581,no
20569,no
2140,no
15197,no
18866,no
23542,no
1526,no
20916,no
3572,no
22774,no
9309,no
12605,no
19353,no
27453,yes
5366,no
22267,no
25966,no
12165,no
14250,no
27624,no
7950,no
22892,yes
4500,no
14416,no
24850,no
7191,no
19750,no
10625,no
4398,no
24267,no
3028,no
14042,no
25373,no
24260,no
1058,no
25585,no
18451,no
9071,no
379,no
8405,no
4148,no
10181,no
2120,no
2440,no
9169,no
10340,no
12672,no
8795,no
15756,no
25094,yes
23243,no
15722,no
19739,no
6420,no
6210,no
649,no
499,no
6921,no
18000,no
15221,no
14365,no
6658,no
5024,yes
29477,no
23699,no
2407,no
25027,no
22313,no
23558,no
5719,no
3222,no
22669,no
4635,no
11557,no
6917,no
12118,no
5115,yes
21503,no
16930,no
26444,yes
6409,no
14811,no
13550,no
2061,no
4833,no
6943,no
19628,no
24485,no
15465,no
28954,yes
69,no
736,no
9042,no
8046,no
19912,no
25252,no
22018,yes
13140,no
11677,no
1865,no
2193,no
38,no
11505,no
18929,no
18424,no
19406,no
495,no
24338,no
21618,no
2889,yes
25306,no
10906,no
29667,yes
7338,no
875,no
29240,yes
25946,no
22960,yes
13963,no
7957,no
13596,no
7198,no
16073,no
1880,no
10744,no
24742,no
8359,no
25309,no
12131,no
6619,no
29201,yes
16761,no
24703,no
6930,no
26500,no
5634,no
29072,no
13538,yes
10815,no
297,no
29570,no
6324,no
23623,no
25995,no
441,no
19233,no
11466,no
3142,no
13557,no
2505,no
8701,no
29743,yes
24005,yes
25151,no
26794,yes
13261,no
591,no
13228,no
9824,no
11829,no
10783,no
25963,yes
16605,no
547,no
8505,no
10570,no
21983,no
5334,no
7956,no
11956,no
8178,no
17029,no
13404,no
18702,no
21514,no
15787,no
17007,no
29259,no
6857,no
6816,no
29510,yes
25386,no
27712,no
1527,no
21416,no
21552,no
17695,no
20177,no
25894,no
14223,no
9021,no
3509,no
6465,no
231,no
20041,no
733,no
10201,yes
8016,no
4045,no
27354,no
23621,no
28854,no
16129,no
10565,no
20858,no
23177,no
10812,no
7902,no
29739,yes
9274,no
20386,yes
10274,no
12987,no
22214,no
5505,no
18329,no
9462,no
14571,no
21355,no
27118,no
21515,no
25823,no
13455,no
18247,no
19313,yes
25028,no
24690,no
25279,no
5913,no
21471,no
18650,no
20284,no
896,no
744,no
27233,yes
14368,no
19490,no
4710,no
5174,no
24399,no
1570,no
18553,no
1440,no
23078,no
25703,no
7284,no
9379,yes
17273,yes
28634,no
402,no
16484,no
20958,no
29377,yes
17136,no
11398,no
28985,no
15009,no
11789,no
25427,yes
12272,no
14927,no
22688,yes
13055,no
11730,no
13361,no
12869,no
3449,no
12443,no
1050,no
25437,no
23037,no
27513,no
6765,no
16397,no
17300,yes
11472,no
13222,no
37,no
20612,no
29859,no
8185,no
19240,no
13755,no
13083,no
22597,no
26601,yes
18885,no
1930,no
4701,no
12819,no
4913,no
25655,no
26189,no
25948,yes
11947,yes
7712,no
9211,no
6686,no
20114,no
10168,no
7263,no
14468,no
5429,no
22421,no
9678,no
14835,no
18522,no
7634,no
6490,no
6538,no
21049,no
18567,no
19021,no
4936,no
22547,no
2237,no
10776,no
378,no
1533,no
5148,no
20110,no
5690,no
16952,no
16056,no
28079,no
3213,no
10433,no
11345,no
6265,no
16857,no
23396,no
17536,no
15534,no
505,no
7270,no
24069,no
8679,no
6385,no
20083,no
26399,no
1335,no
21109,no
20005,no
29806,yes
27011,no
9865,no
5350,no
29065,yes
1592,no
8755,no
27674,no
21053,no
28194,no
20184,no
29015,yes
8466,no
5438,no
5657,no
4503,no
6677,no
15084,no
1782,no
28899,no
12619,no
8916,no
11188,no
23106,no
1293,no
18613,no
18423,no
12394,no
27440,no
4788,no
2011,no
14583,no
27862,yes
4352,no
7475,no
20731,no
17742,no
28471,no
3832,no
9331,no
19364,no
18588,no
9209,no
23138,no
10172,no
3679,no
19874,no
8304,no
5904,no
12365,no
25194,no
9758,no
3777,no
27871,yes
8528,no
27764,no
29422,yes
7513,no
21297,no
28434,no
23598,no
22041,no
1069,no
22555,no
4101,no
22576,no
16432,no
579,no
4970,no
8572,no
20269,yes
29397,no
1861,no
22074,no
14277,yes
21375,no
21370,no
14356,no
28439,no
6798,no
7735,no
14369,no
9105,no
21574,no
28457,yes
27725,no
1837,no
742,no
11215,no
24115,no
24651,no
23937,no
23576,no
11333,no
5240,no
5496,no
3183,no
2742,yes
1628,no
24707,no
27352,no
29225,yes
19711,no
13309,no
12640,no
14342,no
19971,no
17899,no
3936,no
27389,no
22734,no
17356,no
16204,no
2907,yes
8355,no
14559,no
13267,no
18455,no
25442,no
24058,no
23973,no
20507,no
29086,yes
2118,no
15786,no
10434,no
4170,no
19308,no
466,no
3250,no
20051,no
5665,yes
11890,no
2530,no
7799,no
5834,no
11856,no
29953,yes
29700,yes
21086,no
2608,no
29910,yes
4865,no
21684,no
4841,no
9264,no
4749,no
20074,no
13437,no
20552,no
565,no
2174,no
23262,no
28115,yes
2326,no
7238,no
20590,no
27768,no
24726,no
6523,no
24649,no
8042,no
27435,no
21372,no
18332,no
22431,no
156,no
21019,no
20079,no
935,no
9192,no
20359,yes
6489,no
27388,no
19962,no
9769,no
1057,no
20255,no
14392,no
19578,no
7803,no
6784,no
24543,no
12453,no
8948,no
21908,no
20517,no
3219,no
10521,no
23068,no
11296,no
13054,no
1967,no
24509,no
13400,no
2656,no
16913,no
15337,no
13776,no
15729,no
6165,no
29831,yes
26414,no
21603,no
5095,no
26718,no
15579,no
10009,no
16548,no
17451,no
28407,no
6589,no
11770,no
24020,no
28851,no
7757,no
23560,no
1264,no
9219,no
24291,no
14033,yes
29868,yes
11195,no
569,no
23572,no
14009,no
25812,no
9146,no
28030,yes
27076,no
21518,no
24076,no
19930,no
3091,no
28035,no
2484,no
13396,no
7878,no
4021,no
4993,no
19903,no
16437,no
23960,no
5252,no
8453,no
2151,no
635,no
3700,no
5027,no
29522,no
20617,yes
14328,no
20637,no
19158,no
13032,no
23459,no
5166,no
26434,yes
1041,no
14487,no
26181,no
22906,no
19570,no
25578,no
6494,no
11154,no
5134,no
16915,no
9484,no
8172,no
8687,no
22757,no
29741,yes
5123,no
9700,no
27350,yes
22164,no
26247,no
22237,no
13034,no
25628,yes
24885,no
13154,no
21318,no
25741,no
4520,no
27378,no
22838,no
24623,no
525,no
948,no
18708,no
8007,no
27196,no
26789,no
10338,no
23877,no
12379,yes
25901,no
5131,no
4035,no
12480,no
7764,no
29668,yes
17635,yes
15537,yes
16292,no
20886,no
17779,no
9568,no
11224,no
23217,no
13675,no
8775,no
13973,no
15391,no
3855,no
24368,no
3110,no
26987,no
23957,no
7182,no
2728,no
9585,no
11538,no
10656,yes
23857,no
28358,no
24212,no
16969,no
29976,yes
7494,no
14623,no
4730,no
16177,no
11075,no
17999,no
3531,no
27824,no
18674,no
19623,no
2460,no
18570,no
16973,no
27505,yes
26499,no
17141,no
14414,no
4509,no
18850,no
9455,no
7361,no
11014,no
6170,no
26165,no
23265,no
629,no
23823,no
9319,no
23478,no
17573,no
13472,no
12217,no
26070,yes
14301,no
2069,no
28646,yes
6342,no
23852,no
15259,no
14232,no
40,no
26592,no
18914,no
24948,no
21391,no
16352,no
20812,yes
23159,no
738,no
18769,no
29952,yes
362,no
23406,yes
22940,no
39,no
9355,no
8063,no
2949,no
19521,no
7122,no
24765,no
8277,no
13318,no
26082,no
12107,no
6109,no
24528,no
2795,no
24851,no
1910,yes
9232,no
6274,no
29320,yes
26302,no
23829,no
8461,no
28011,no
23914,no
22450,no
21996,yes
23045,no
12440,no
16829,no
9997,no
22117,no
13690,no
21274,no
8041,no
9920,no
27314,yes
10641,no
26947,no
13992,no
21821,no
13357,no
27657,yes
9528,no
5283,no
11377,no
844,no
29818,yes
5392,no
5371,no
12117,no
25623,no
2245,no
22453,yes
16222,no
7546,no
18031,no
11019,no
16269,no
25081,no
21602,no
20120,no
13667,no
26846,no
12310,no
11907,no
16005,no
19917,no
2464,no
15557,no
11360,no
12012,no
16620,no
11520,no
17927,no
23682,yes
20995,no
20092,no
29696,yes
6548,no
29583,yes
195,no
6191,no
7471,no
14610,no
16721,no
9466,no
22498,no
7113,no
15161,no
7919,no
27765,no
25521,no
22609,no
7564,no
28228,no
10415,no
16566,no
2695,no
27829,no
9853,no
10696,no
26699,no
15400,no
21508,no
12736,no
14266,no
5941,no
27743,no
23130,no
11940,no
22976,no
23242,no
22023,yes
167,no
5006,no
29182,yes
20262,no
1090,no
3769,no
24889,no
10480,no
8301,no
18630,no
7644,no
13701,no
17254,no
9092,no
10714,no
27703,no
1984,no
19418,no
10478,no
26462,no
17009,no
21711,no
6099,no
7964,no
4949,no
23190,no
6219,no
7470,no
4461,no
8270,no
7821,no
8366,no
18516,no
4125,no
5242,no
14861,no
25431,no
29936,yes
29593,yes
21970,no
3817,no
17869,no
22361,no
12648,no
11694,no
11664,yes
6357,no
5723,no
20127,no
22168,yes
29029,yes
21918,no
29289,no
21030,no
320,no
5186,no
4886,no
23775,no
5320,no
9423,no
8955,no
28682,yes
955,no
28245,no
1116,no
27104,yes
1192,no
22116,no
21333,no
18872,no
18042,no
27575,no
11549,no
25321,no
10077,no
21173,no
27227,yes
26484,yes
14898,no
2246,no
3726,no
16709,no
13742,no
4808,no
27983,no
18960,no
20816,yes
2745,no
21264,no
26277,no
17145,yes
12654,no
22804,no
28154,no
2924,no
25048,no
8548,no
5196,no
9614,no
28719,no
29265,yes
12252,no
22604,no
21649,no
23419,no
14318,no
28026,no
18706,no
27733,no
12579,no
15687,no
20028,no
25523,no
2562,no
26648,no
12498,no
6451,no
14390,no
7765,no
9819,no
3875,no
10595,no
9617,no
17501,no
13870,no
26022,no
3095,no
14691,no
19757,no
19862,no
26918,no
28464,no
26722,yes
19245,no
5413,no
27767,yes
14111,no
26071,no
13163,no
10099,no
21217,no
8117,no
5452,no
13099,no
13798,no
26385,no
13394,no
18084,no
19201,no
9327,no
19065,no
18013,no
21419,no
4552,no
12412,no
11194,no
18635,no
28355,yes
21577,no
3057,no
2476,no
9975,no
6,no
4194,no
20123,no
24435,no
21884,no
17887,no
2669,no
19906,no
14606,no
3723,no
13599,no
15614,no
19703,no
16020,no
6737,no
15096,no
22253,no
7035,no
4179,no
5603,no
13162,no
22839,no
16339,no
19782,no
18358,no
2620,no
14391,no
24758,no
10523,no
29219,yes
15208,no
17752,no
5316,no
26106,no
12848,no
26930,no
11496,no
9106,yes
12604,no
17727,no
12952,no
9037,no
11996,no
15771,no
19641,no
24600,no
19684,no
25991,no
29149,no
449,no
10533,no
29554,no
22991,no
19141,no
26155,no
218,no
22014,yes
4906,no
1707,no
27216,no
15267,no
14144,no
13786,no
15092,no
11307,no
3326,no
11645,no
205,no
3224,no
2092,no
26296,no
5632,no
26771,no
21456,no
4373,no
23442,no
25214,no
20986,no
1105,no
16419,no
4149,no
22857,yes
2794,no
26479,yes
16980,no
21466,no
28291,no
3896,no
6332,no
4494,no
8590,yes
3599,no
9151,no
22587,no
14507,no
11424,no
21196,yes
18117,no
23073,no
20279,yes
25190,no
5457,no
20717,no
13522,no
28251,no
1475,no
11687,no
22549,no
15591,no
23795,no
29272,yes
27393,yes
2667,no
20067,no
29232,yes
20621,no
14932,no
19206,no
4550,no
2,no
11486,no
20390,yes
17952,no
3032,no
7021,no
21789,no
13812,no
3891,no
26488,yes
21587,no
22997,no
13165,no
28507,yes
3542,yes
18341,no
28543,no
1682,no
17131,no
28733,yes
18618,no
22013,no
15698,no
24727,no
16470,no
13454,no
28930,yes
5986,no
3579,no
7150,no
1935,no
22395,no
21815,no
27313,no
3227,no
153,no
20245,no
29161,no
28236,yes
3468,no
11120,yes
16319,no
27018,no
3248,no
20762,no
10515,no
8423,no
27085,no
26120,no
27520,no
393,no
5765,yes
20667,yes
15855,no
29026,yes
24810,no
3021,no
27107,no
16890,no
2442,no
319,no
11453,no
24671,no
1644,no
16701,yes
18246,no
14195,no
5585,no
24748,no
19743,yes
4259,no
11621,no
17507,yes
25631,no
7588,no
5147,no
7701,no
7042,no
19063,no
23333,no
19413,no
17972,no
16308,no
1431,no
15314,no
23134,yes
2175,no
469,no
2185,no
17171,no
210,no
10670,no
862,no
18793,no
15048,no
22387,no
10055,no
2965,no
23363,no
10622,no
3423,no
3800,no
12307,no
24404,no
16783,no
3585,no
10363,no
28201,yes
5365,no
149,no
13397,no
13625,no
18542,no
24746,no
23079,no
12103,no
5595,no
22442,no
27603,no
1904,no
2423,no
18740,no
22670,no
22039,no
15858,no
24721,no
23959,yes
4364,no
27993,no
11408,no
124,no
26131,no
24824,no
4991,no
3376,no
5677,no
21253,no
14894,no
8433,no
5551,no
19121,no
10760,no
1407,no
6077,no
19752,no
10190,no
13975,no
20038,no
6887,no
2220,no
26437,yes
23472,no
8833,no
22110,no
27171,no
12196,no
14991,yes
6064,no
12928,no
3944,no
6078,no
368,no
16583,no
12169,no
2173,no
18021,no
1605,no
29073,yes
13925,no
19941,no
19001,no
13246,no
28860,no
23905,no
17430,no
726,no
5195,no
6112,no
5845,no
8810,no
20118,no
1132,no
17533,no
6819,no
24565,no
16342,no
11966,no
13575,no
28792,no
10121,no
11802,no
25121,no
7488,no
10285,no
7499,no
2650,no
4972,no
29717,yes
20614,no
14800,no
15874,no
5915,no
27559,no
1219,no
17323,no
28276,no
28766,no
9032,no
1473,no
23171,no
3571,no
6359,no
16835,no
181,no
19645,no
13694,no
27142,no
12119,no
13811,no
14001,no
24188,no
19131,no
26617,no
24125,no
15820,no
6971,no
9770,no
18993,no
29502,no
23695,no
7085,no
22872,no
19408,yes
24002,no
15287,no
11236,no
16170,no
8791,no
17390,no
21185,no
4881,no
3625,no
5991,no
16051,no
27615,no
13595,no
20710,no
3240,no
11922,no
26638,no
28849,no
13659,no
9515,no
7876,no
1303,no
12991,no
8848,no
26303,yes
23643,no
869,no
23666,no
8880,no
17230,no
25116,no
6110,no
12243,no
2769,no
12553,yes
7403,no
6311,no
29793,no
16191,no
25429,no
25502,no
20101,no
7605,no
6620,no
17157,no
14466,no
8563,no
14258,no
13564,no
27461,no
12397,no
3172,no
12699,no
27058,no
21052,no
28751,no
1651,no
6851,no
26808,no
9598,no
26474,no
22687,no
7101,no
15,no
28027,no
29941,yes
24930,no
10002,no
18994,no
6728,no
18230,no
20031,no
27417,no
26407,no
7170,no
26324,no
19866,no
7090,no
5045,no
17950,no
26266,no
26989,no
26628,no
20347,yes
3117,yes
25462,no
26581,no
23855,no
8315,no
12278,no
2397,no
24369,no
29521,no
11337,no
11734,yes
15907,no
22831,no
1700,no
10631,no
15473,no
10674,no
12328,no
1259,no
11659,no
12555,no
18548,no
12120,no
5853,no
6793,no
15276,no
25044,no
24658,no
15873,no
26295,no
4967,no
10888,no
2654,no
8898,no
30,no
8232,no
22500,no
7236,no
12314,no
13496,no
5931,no
9978,no
17549,no
3557,no
6889,no
26422,no
12534,no
4506,no
16045,no
20659,no
14911,no
3541,no
22640,no
15939,no
6240,no
28192,no
18607,no
8714,no
11028,no
10330,no
26665,no
8394,no
7253,no
3651,no
21467,no
8832,no
21027,no
25433,no
7728,no
26809,yes
8377,no
19438,no
24018,no
3228,no
28579,no
14869,yes
11986,no
24700,yes
2982,no
12074,no
20174,no
12980,no
11712,no
521,no
5030,no
19835,no
8942,no
26233,no
16771,no
4455,no
12126,no
8160,no
25363,no
25098,no
1581,no
27689,yes
25172,no
24973,no
14802,yes
23502,no
28053,no
13077,no
16708,no
4293,no
12745,no
351,no
29403,yes
10691,no
25806,no
11964,no
20801,no
29727,no
7856,no
14212,no
16943,no
6187,no
13216,no
3309,no
17405,no
15802,no
21479,no
16815,no
501,no
907,no
27043,no
18820,no
9771,no
6392,no
14013,no
25270,no
6012,no
7464,no
14234,no
14915,no
27457,no
29158,yes
21489,no
9059,no
7593,no
27589,no
2529,yes
11463,no
13654,no
1760,no
27489,no
1400,no
6326,no
20908,no
14363,yes
2143,no
12789,no
3493,no
28576,no
12859,no
9667,no
9365,no
20319,no
8078,no
23808,no
22766,no
25146,no
12815,no
21292,no
11217,no
14497,no
25170,no
27205,yes
8188,no
28837,yes
27277,no
28022,no
19165,no
11077,no
25419,no
7117,yes
16865,no
19503,no
15872,no
25064,no
8379,no
20849,no
6858,no
27834,no
23246,no
1292,no
9602,no
18323,no
10265,no
17915,no
19992,no
26166,no
24063,no
5977,no
27046,no
9521,no
25723,no
29745,yes
15055,no
342,no
489,no
26180,no
23022,no
18828,no
13957,no
11708,no
9270,yes
12466,no
14046,no
28112,yes
25798,no
8086,no
27564,no
9535,no
10666,no
27585,no
15920,yes
20314,no
5312,no
10867,no
3052,no
14315,no
7606,no
6173,no
3959,no
3853,no
11299,no
29468,yes
21396,no
12930,no
5395,no
18882,no
6892,no
24947,no
198,no
4691,no
21530,no
27286,no
11817,no
15757,no
14278,no
4672,no
27232,no
11749,yes
3205,no
1184,no
12762,no
2277,no
19745,no
3484,no
21852,no
19472,no
12835,no
14760,yes
26609,yes
29177,no
5841,no
689,no
27096,yes
19301,no
20903,no
4775,no
22519,no
21497,no
5796,no
20050,no
5218,no
27367,no
6617,no
14906,no
22022,no
8552,no
17427,no
588,no
8085,no
19334,no
4048,no
28572,no
2786,no
8582,no
9662,no
9686,no
2402,no
19996,no
12148,no
19102,no
25449,no
15526,no
6665,no
23825,no
1864,no
6033,no
22916,no
5481,no
19656,no
9909,no
19817,no
24442,no
29828,no
5750,no
7332,no
22658,no
6797,no
19847,no
6734,no
21544,no
17489,no
24957,no
10559,no
25062,no
3838,no
150,no
26885,no
8205,no
7525,no
6618,no
1693,no
5891,no
21687,no
16148,yes
3971,no
7121,no
19093,no
10996,no
26763,yes
4941,no
28853,no
7469,no
15302,no
5658,no
11200,no
20357,no
12567,no
14323,no
28909,no
26635,yes
4069,no
17842,no
11832,no
512,yes
14528,no
25682,no
17528,no
4963,no
25263,no
27609,no
18448,no
29740,yes
24288,no
29066,yes
24913,no
18215,no
25476,no
10978,no
26660,no
23800,no
7655,no
8323,no
2531,no
23201,no
27569,no
4754,no
19470,no
18959,no
1998,no
14051,no
18646,no
3741,no
21911,no
8788,no
5328,no
5260,no
15366,no
3221,no
15838,no
2711,no
7717,no
3421,no
10892,no
25531,no
28540,no
29758,yes
1404,no
8228,no
26612,no
1725,no
27386,no
26656,no
25597,no
9776,no
27116,no
23626,no
4610,no
26475,no
11449,no
20951,no
29042,yes
26392,no
3835,no
26916,no
19376,no
23741,no
29205,yes
15630,no
15524,no
20097,no
19032,no
9572,no
14156,no
17479,no
11615,no
4774,no
20556,no
16571,no
14151,yes
21979,yes
22101,no
15334,no
1424,no
13586,no
7422,no
19415,no
7832,no
6845,no
12603,no
29576,no
27097,no
13805,no
21291,no
9532,no
26104,no
17002,yes
12405,no
16032,no
4554,no
11235,no
17320,no
25199,no
5072,no
10877,yes
3459,no
18294,no
614,no
22096,no
29778,yes
14192,no
10882,no
6895,no
4135,no
10207,no
16702,no
12893,no
25818,yes
7784,no
1024,no
6396,no
21423,no
15271,no
24185,no
21775,no
7863,no
7437,yes
25695,no
10210,no
21967,yes
16753,no
6397,no
14536,no
22028,no
28795,no
14917,no
12582,no
5168,no
8799,no
24494,no
5182,yes
28891,yes
29526,yes
19062,no
16037,no
10850,no
26839,no
22223,yes
10897,no
18156,no
16447,no
4640,no
13714,no
4530,no
28350,no
17840,no
5951,no
63,no
13407,no
27978,yes
18899,no
15902,no
10138,no
24582,no
17661,no
10969,no
9320,no
5340,no
1669,no
12223,no
3366,no
26543,no
7819,no
21946,no
1680,no
2970,no
22934,no
27851,yes
26078,no
17859,no
21418,no
27778,yes
18831,no
27289,no
7871,no
11508,no
14961,no
23259,no
7362,yes
13423,no
29406,no
16562,no
29722,no
16169,no
23656,no
5057,no
20767,no
16516,no
20322,yes
1924,yes
6841,no
14054,no
28108,no
7858,no
2524,no
8271,no
8951,no
7730,no
24112,no
18745,no
29463,no
1768,no
1988,no
10961,no
6143,no
21437,no
19256,no
13601,no
17220,no
20056,no
20583,no
25126,no
4866,no
3230,no
17472,yes
19585,no
8260,no
17744,no
3718,no
28412,no
29062,no
716,no
26226,no
15897,no
16232,no
11710,no
15727,no
21191,no
3215,no
2812,no
24384,no
19379,no
2576,no
18395,no
21783,no
19961,no
9590,no
11973,no
26974,yes
558,no
26605,no
8038,no
28023,no
5752,no
14954,no
11049,no
20740,no
17693,no
13277,no
7953,no
6472,no
8983,no
27146,no
21522,no
2180,no
10379,no
28656,yes
23061,no
7946,no
27707,no
4429,no
8435,no
27028,no
12159,no
1742,no
26913,no
4845,no
4376,no
8265,no
6907,no
25265,no
2313,no
17714,no
5556,no
3134,no
15152,no
11412,no
9912,no
28482,yes
15752,no
20377,yes
29969,no
21943,no
7489,yes
25687,no
12036,yes
2408,no
6299,no
15049,no
29519,no
18540,no
22129,no
18285,no
3089,no
23365,no
18920,no
23869,no
17741,yes
11060,no
10411,no
8,no
4206,no
29048,yes
17054,no
7103,no
4907,no
3176,no
16168,no
6953,no
21560,no
3302,no
20156,no
10037,no
1818,no
22045,yes
5105,no
27034,no
19710,no
20499,no
13190,no
29879,yes
28687,yes
24563,no
13590,no
13342,no
18808,no
2152,no
9273,no
16726,no
19316,no
7602,no
8352,no
18164,no
19175,no
2155,no
19339,no
3333,no
20674,no
23730,no
27950,no
18379,no
23468,no
768,no
16462,no
9850,no
2598,no
26486,no
21679,no
20247,yes
25698,no
4980,no
3626,no
12303,no
16244,no
24388,yes
11485,no
22698,no
8526,no
23672,no
15223,no
12626,no
2051,no
12602,no
3330,no
18879,no
21545,no
11302,no
348,no
22292,no
17652,no
7312,no
7452,no
21160,no
25629,no
216,no
12830,no
5306,no
12825,no
14092,no
12087,no
25073,no
10462,no
8263,no
13854,no
503,no
12706,no
15679,no
31,no
29040,no
5295,no
28243,no
17773,no
9381,no
12281,no
16764,no
10938,no
19101,no
28801,no
8694,no
26143,no
23748,no
24567,no
18290,no
24295,no
12040,no
4628,no
23618,no
3162,no
20223,yes
28330,no
5000,no
27842,no
27507,yes
22682,no
4772,no
3426,no
12890,no
26002,no
28566,yes
28981,no
18251,no
20540,no
19622,no
15549,no
97,no
18558,no
12710,no
27412,no
5396,no
2028,no
6023,yes
25543,no
10617,yes
652,no
28905,yes
358,no
21645,no
1437,no
17605,no
8167,no
20820,no
26001,no
9427,no
6804,no
28852,no
383,no
16283,no
28752,no
29507,no
24694,no
12528,no
6712,no
27631,no
23821,no
20533,no
616,no
11977,no
11738,no
1206,no
7962,no
17539,no
20696,yes
8958,no
25319,no
7196,no
92,no
13732,no
21827,no
13949,no
9184,no
17345,no
11560,no
19681,no
25215,no
9102,no
17355,no
1480,no
2586,no
8268,no
14262,no
7073,no
8043,no
13434,no
10074,no
25976,no
28734,no
7515,no
5831,no
20848,no
19838,no
22704,no
2158,no
7040,no
750,no
28946,no
4044,no
23032,no
21954,yes
12564,no
21811,no
19373,no
17808,no
29148,yes
14980,no
23614,no
459,no
19600,no
27016,no
6462,no
8831,no
7267,no
11138,no
4223,no
5228,no
14087,no
21179,no
14285,no
21559,no
1065,no
7355,no
10116,no
3725,no
12321,no
15970,no
11778,no
10869,no
3732,no
4801,no
22224,no
17409,no
17604,no
18944,no
18418,no
8398,no
19872,no
16008,no
4513,no
3122,no
22418,no
4748,no
14804,yes
9588,no
29992,yes
28100,yes
3941,no
12017,no
22233,no
4442,no
7838,no
