RecordID,subscribe
13324,no
9024,no
13086,yes
10026,no
6195,yes
13015,no
21539,no
7961,no
24090,no
7632,no
11430,no
17832,no
2209,no
19399,no
26012,no
25645,no
102,no
6646,no
5527,no
18476,no
6586,no
4150,no
12080,no
6207,no
5718,no
21930,no
11974,no
1590,no
27188,no
7159,no
7855,no
20764,no
3362,no
12515,no
5590,no
16479,no
17622,no
12610,no
21365,no
8712,no
29400,no
12810,no
16002,no
14213,no
6233,no
12372,no
7501,no
25082,no
15654,no
8678,no
747,no
1040,no
208,no
25447,no
11941,no
28176,yes
29826,yes
7725,no
20505,no
3735,no
9660,no
3217,no
28881,no
14020,no
11515,no
23838,no
16844,no
8057,no
1745,no
17130,no
22915,no
28949,yes
24609,no
17212,no
19274,no
15703,no
13743,no
14619,no
14816,no
23589,no
10040,no
20365,yes
2944,no
21129,no
27924,yes
26516,no
9357,no
19754,no
11346,no
28548,no
22977,no
9426,no
21454,no
1722,no
2779,yes
18822,no
29836,yes
1199,no
16784,no
7381,no
7613,no
6923,no
223,no
10715,no
18636,no
15574,no
8576,yes
22865,no
4151,no
8256,no
18936,no
4735,no
12937,no
19421,no
23012,no
3635,no
25562,no
14907,no
2479,no
2579,no
15408,no
450,no
22728,no
6682,no
28317,no
15312,no
25490,no
20484,no
16240,no
1954,no
8535,no
9237,no
25030,no
7311,no
21357,no
2172,no
13674,no
24793,no
1561,no
28000,yes
29047,yes
3785,no
15133,no
802,no
14547,no
5698,no
6743,no
13703,no
45,no
3798,no
28731,yes
6506,no
11823,no
24482,no
4789,no
1871,no
9943,no
1458,no
4695,no
12039,no
19168,no
7068,no
27365,no
9177,no
5270,no
27894,no
6773,no
19913,no
6296,no
457,no
28730,no
22942,no
13834,no
20086,no
12650,no
15295,no
25207,no
14183,no
20190,no
1062,no
20509,no
19185,no
3368,no
6608,no
16301,no
13142,yes
11207,no
9755,no
29682,no
5370,no
11293,no
6238,no
1421,no
19740,no
5996,no
19514,no
14770,no
11033,no
14276,no
21388,no
6806,no
3053,no
22118,no
29112,no
29813,no
2063,no
22783,no
21672,no
6572,no
3833,no
29669,yes
24796,no
819,yes
24818,yes
20413,no
18258,no
6986,no
20947,no
5135,no
15553,no
19927,no
12416,no
15669,no
1754,no
3808,no
28878,no
28290,no
2590,no
27062,no
28974,no
13797,no
18709,no
29973,yes
811,no
5246,no
14306,no
9213,no
12969,no
17957,no
15538,no
8768,no
17516,no
7497,no
26740,yes
22399,no
3182,no
5883,no
7769,no
25756,no
28862,no
4901,no
22126,no
15915,no
10550,no
21871,no
19019,no
15146,no
23737,no
14251,no
6441,no
29046,yes
6060,no
26343,no
29861,no
25869,no
23198,no
19444,no
6541,no
901,no
12934,no
8494,no
22025,yes
24507,no
9838,no
11481,no
16528,no
16896,yes
15234,no
14706,no
15075,no
18844,no
27772,no
3336,no
17153,no
27468,no
4646,no
18446,yes
14089,no
22949,no
25432,no
15795,no
20466,no
22593,no
7293,no
25488,no
24427,yes
15327,no
28654,no
19763,no
292,no
8618,no
24065,no
22180,no
8703,no
13649,no
20487,no
14724,no
16569,no
20404,no
12755,no
3868,no
20722,yes
5848,no
27556,yes
2016,no
16442,no
7229,no
5450,no
850,no
23943,no
5543,no
24498,no
15091,no
26698,no
5559,no
13231,no
13025,no
20943,yes
4220,no
20068,no
29299,no
14620,no
24550,no
1535,no
21108,no
26990,no
3105,no
21890,no
9672,no
21061,no
8360,no
8695,no
29269,yes
6651,no
10199,no
21313,no
11758,no
15825,no
20661,no
21509,no
23633,yes
24534,no
7818,no
7094,no
26682,no
21230,no
29605,no
8013,no
19163,no
12659,no
15593,no
5423,no
20428,no
26644,yes
5827,no
24778,no
27852,no
15417,no
500,no
18606,no
16053,no
4558,no
22029,no
19037,no
13476,no
24452,yes
13492,no
9070,no
26565,yes
15004,no
12413,no
18997,no
18661,no
12184,no
27643,no
10908,no
7824,no
10011,no
11731,no
12267,no
21172,no
9555,no
2366,no
20875,no
17248,no
16752,yes
21038,no
903,no
24450,yes
10290,no
16525,no
25266,no
27259,no
5818,no
3153,no
2945,no
29187,yes
6565,no
14034,no
5760,no
10484,no
778,no
18145,no
26603,no
7004,no
4356,no
26046,no
29898,no
13768,no
22884,no
9894,no
5069,no
13693,no
24625,yes
6336,no
27019,no
8426,no
21435,no
7405,no
26955,no
16887,no
9497,no
10535,no
13373,no
12339,no
6002,no
21152,no
5394,no
24660,no
28886,no
29470,yes
5222,no
14948,no
13672,no
12737,no
5664,no
16435,yes
7444,no
6090,no
16414,no
9792,no
4570,no
14077,no
24676,yes
14645,no
22247,no
16642,no
1332,no
20531,no
29176,no
15496,no
21864,no
11774,no
806,yes
19538,no
3511,no
1705,no
6114,no
12347,no
18748,no
13580,no
22615,no
28966,yes
25120,no
21978,no
7291,no
29345,yes
866,no
7587,no
1856,no
1877,no
17663,no
17193,no
10900,no
24184,no
7032,no
14632,no
5615,no
27439,no
29736,no
5281,no
117,no
6838,no
9451,no
22222,no
23357,no
18227,no
13105,no
28171,yes
13593,no
10624,no
15539,yes
29506,yes
12948,no
3364,no
14131,no
20581,no
4639,no
14225,no
1387,no
207,no
13791,no
10293,no
436,no
19414,no
19242,no
900,no
29588,no
25616,no
20738,no
1250,no
18531,no
23319,no
6808,no
21252,no
14464,no
26293,no
13895,no
19564,no
28866,no
6215,no
1299,no
638,no
19795,no
12000,no
17670,no
26455,no
20571,no
2523,no
23984,no
13012,no
5523,yes
16164,no
18272,no
20513,no
7596,no
16743,no
13448,no
24915,yes
12474,no
4444,no
16372,no
13498,no
29799,no
27364,no
1154,no
21116,no
17106,no
7806,no
26894,no
6729,no
8045,no
120,no
1391,no
29582,no
8437,no
25964,no
8797,no
18943,no
5067,no
17477,no
24097,no
51,no
723,no
16313,yes
7908,no
26019,no
1021,no
1214,no
27242,no
20642,no
6739,no
8098,no
4889,no
7813,no
21097,no
18817,no
7349,no
28762,no
25137,no
28178,no
8070,no
17579,no
16048,no
16732,no
27714,no
2131,no
15846,no
23670,no
2115,no
26214,no
13073,no
24387,no
10023,no
20452,no
8534,no
5740,no
4309,no
27166,no
15000,no
4412,no
24946,yes
13537,no
14780,no
29013,yes
248,no
11809,no
15308,no
22719,no
24300,no
24242,no
10727,no
22392,no
10713,yes
26202,no
4145,no
8040,no
23385,no
12730,no
7539,no
8567,no
25981,no
19435,no
23938,no
3840,no
26807,no
18589,no
10516,no
21032,no
29207,yes
13740,no
27562,no
29230,no
16927,no
11314,no
4961,no
9946,no
16246,yes
9157,no
26939,no
26544,yes
22265,no
3953,no
11877,no
23930,no
21175,no
26025,no
22692,no
15201,no
25486,no
16118,no
3264,no
15776,no
18544,no
16007,yes
3824,no
15502,no
13584,no
3160,no
9124,no
26548,no
23928,no
12540,no
2759,no
25070,no
1110,no
12740,no
12,no
6512,no
25734,no
12113,no
21305,no
12262,no
11149,no
10258,no
10431,no
10919,no
24909,no
24689,no
28063,no
12452,no
2902,no
5921,no
12838,yes
17771,no
13362,no
17775,no
11537,no
2575,no
5674,no
3624,no
21384,no
2441,no
4448,no
6972,no
7589,no
24022,no
7413,no
19268,no
20591,no
23916,no
6260,no
9993,yes
14738,no
6281,no
14988,no
2103,no
29825,no
16557,no
25267,no
26649,yes
19619,no
18873,no
24280,no
16127,no
14588,no
7396,no
21468,no
22259,no
14440,yes
19698,no
11834,no
23433,no
22674,no
23090,no
6564,no
3082,no
22017,no
12043,no
23122,no
8816,no
6407,no
7868,no
8747,no
3916,no
13938,no
14545,no
27432,no
1043,no
1067,no
27430,no
10101,no
13832,no
29716,yes
14011,no
29701,no
3847,no
28942,no
26471,no
3598,no
5287,no
5347,no
4634,no
8180,no
170,no
16407,no
13359,no
9432,no
440,no
10389,no
17475,no
20495,yes
6133,no
8406,no
19775,no
13872,no
28923,yes
17985,no
28698,no
1960,no
1591,no
5993,no
10435,no
25612,no
13136,no
6375,no
20102,no
18016,no
13214,yes
7167,no
25211,no
8588,no
10627,no
5271,no
23625,no
3490,no
25049,no
19381,no
5317,no
11509,no
17210,no
19547,no
5894,no
1350,no
18791,no
3462,no
598,no
7629,no
28749,no
8763,no
24246,no
10552,no
18221,no
17420,no
23143,no
16267,no
29036,yes
6178,no
5247,no
28417,yes
23053,no
13353,no
22362,no
2418,no
6760,no
3556,no
9621,no
24116,no
5554,no
18186,no
840,no
6476,no
4283,no
22098,no
28531,yes
1271,no
27349,yes
24272,no
22632,no
10613,no
17717,no
12311,no
12942,no
9506,no
28142,no
5202,no
22947,no
6885,no
25702,no
160,no
13095,no
17591,no
3455,no
23872,no
14008,no
29172,no
3148,no
29612,yes
5970,no
1866,no
23269,no
8650,no
7281,no
5063,no
21585,no
23811,no
13266,no
15397,no
29284,no
23043,no
8532,no
9099,no
1368,no
2422,no
13829,no
24011,yes
17490,yes
25532,no
6998,no
9620,no
29280,no
26454,no
2856,no
9445,no
14901,no
18245,no
6231,no
11750,no
22796,yes
23151,no
26696,yes
4807,no
24877,no
877,no
13833,no
25549,no
23858,no
11684,no
268,no
1785,no
24718,no
613,no
14248,yes
24446,no
7715,no
12426,no
1803,no
13410,no
12163,no
7207,no
28418,yes
18112,no
3734,no
1007,no
28386,no
5548,no
4002,no
10176,no
7851,no
1645,no
17522,no
13905,no
17366,no
27375,yes
10767,no
11987,no
29094,no
20523,no
14385,no
13936,no
23220,no
18782,no
13738,no
743,no
24740,no
3138,no
560,no
13875,no
18686,no
9267,no
8237,no
349,no
16647,no
7583,no
3754,no
3864,no
18213,no
15047,no
28640,no
7631,no
3499,no
2468,no
7224,no
415,no
9502,no
9514,no
19123,no
14228,no
21294,no
5157,no
28369,no
22216,yes
19533,no
11929,no
13730,no
341,no
17537,no
6458,no
26176,no
6131,no
15139,no
23669,no
5762,no
26364,no
13138,no
21385,no
23486,no
7862,yes
19670,no
13027,no
28515,no
14215,yes
7507,no
29948,no
6022,no
2730,no
4947,no
27975,yes
5967,no
23999,no
14510,no
10652,no
15466,no
11999,no
16904,no
27625,no
9477,no
22858,no
14771,no
19868,no
22637,no
2263,no
16256,no
10956,no
14191,no
19504,yes
10857,no
16153,no
24768,no
19181,no
7680,no
5140,no
26542,yes
13022,no
18493,no
3997,no
16092,no
23150,no
25443,no
17905,no
20615,yes
4405,no
22938,no
17204,no
20304,yes
24326,no
7213,no
28157,no
10591,no
9307,no
11883,no
4942,no
14791,no
25832,no
5250,no
7461,no
16982,no
5910,no
17654,no
11553,no
28726,yes
17594,no
28546,yes
28612,yes
12180,no
21532,no
15888,no
23308,no
10277,no
8402,no
6028,no
28789,no
19084,no
7566,no
14138,no
20924,no
13916,no
15086,no
4052,no
111,no
5239,no
10205,no
16468,no
2208,no
27377,no
3612,no
15690,no
9493,no
12306,no
17216,no
8408,no
16318,no
16006,no
6144,no
28875,yes
22382,no
13011,no
15848,no
10182,no
23728,no
1550,no
6250,no
21588,no
24770,no
13097,no
16814,no
18937,no
14876,no
847,no
19975,no
17386,no
3903,no
1613,no
15358,no
19965,no
1933,no
24428,no
24802,no
27597,no
20893,no
7072,no
21484,no
421,no
1462,no
4000,no
22499,no
3433,no
14419,no
27557,no
11448,no
7442,no
8133,no
799,no
20851,no
9714,no
2023,no
28498,yes
11167,no
5906,no
12557,no
28668,yes
8032,no
1554,no
2145,no
20438,no
7477,no
10357,no
12735,yes
25079,no
25880,no
23528,no
20048,no
12035,no
25411,no
741,no
21336,no
2522,no
24393,no
26259,no
20829,no
11897,yes
27033,no
11268,no
25514,no
29499,no
18865,no
9461,no
27244,yes
19255,no
8729,no
3251,no
27776,no
1456,no
21612,no
18814,no
27530,yes
29273,no
1909,no
22459,no
21000,no
17786,no
29060,no
25276,no
23187,no
25524,no
11652,no
8863,no
24949,no
2449,no
25179,no
26169,no
24736,no
7424,no
15343,no
5820,no
13248,no
5025,no
247,no
20914,no
26563,no
16057,no
2707,no
5060,no
20929,no
29178,yes
2168,no
9782,no
16661,no
20241,no
29366,yes
18737,yes
18311,no
13546,no
28547,yes
20392,no
23129,no
4097,no
15061,no
4225,no
27728,no
572,no
19128,no
13250,no
13891,no
17271,no
10737,no
24831,no
2319,no
22738,no
15780,no
24845,no
3627,no
9374,no
5448,no
3701,no
10846,no
12792,no
19159,no
28325,no
11588,no
18399,no
12490,no
17348,no
2813,no
21063,yes
29967,no
22432,no
14150,no
24884,no
18643,no
18206,no
21180,no
17266,no
2448,no
14535,no
3731,no
9399,no
21094,no
3329,no
12470,no
27248,yes
28187,yes
2947,no
14642,no
20479,no
13426,no
11540,no
26386,no
21488,no
1566,no
2080,no
5764,no
1542,no
26465,yes
15010,no
22318,no
17973,no
13841,no
11178,no
7572,no
23660,no
14422,no
6303,no
18955,no
14781,no
23299,no
11674,no
22905,no
22542,no
26366,no
23094,no
4105,no
26348,no
18734,no
24284,no
13817,no
24130,no
25802,no
722,no
16130,no
8278,no
20979,no
25979,no
20179,no
17290,no
12543,no
24023,no
22679,no
2398,no
17185,no
17218,no
5875,no
11654,no
19497,no
16519,no
6989,no
10403,no
28802,no
14666,no
27853,no
24734,no
22319,no
22296,no
15296,no
24093,no
15945,no
10324,no
29368,yes
19659,no
9580,no
281,no
25191,no
6355,no
553,no
10409,no
25728,no
29660,yes
29784,no
14934,no
22288,no
27502,no
29074,no
4026,no
5992,no
197,no
10806,yes
10232,no
7379,no
13254,no
10549,no
24677,yes
18167,no
18905,no
20794,no
24143,no
328,no
14962,no
24416,no
7313,no
25866,no
797,no
24098,no
25464,no
17855,no
23413,no
385,no
16117,no
19079,no
5899,no
26862,no
8302,no
26970,yes
14830,no
28244,no
5430,no
23514,no
12636,no
19027,no
8346,no
841,no
20210,no
16619,no
7557,no
26797,no
26671,no
9252,no
11465,no
28164,no
27704,no
7648,no
20652,no
23294,no
21797,no
20140,no
8739,no
29617,no
19606,no
6272,no
11342,no
16644,no
5538,no
14219,no
13044,no
14511,no
7898,no
3592,no
28073,no
26083,no
14554,yes
16994,no
3791,no
20768,no
14402,no
22203,yes
11112,no
5866,no
7668,no
12535,no
26476,no
7205,no
28790,no
12771,no
820,no
4729,no
26946,no
22371,no
813,no
29054,no
12400,no
24593,no
20425,no
3086,no
25183,no
16564,no
15901,no
23382,no
25738,no
23989,no
7436,no
22103,yes
4781,no
26690,no
18497,no
226,no
21072,no
16350,no
20474,no
8122,no
5454,no
16932,no
26152,no
9222,no
24574,no
24269,no
22042,no
12709,no
11603,no
1216,no
2391,no
5426,no
18300,no
12291,no
19030,no
28190,yes
5735,no
6373,no
18128,no
18738,no
15506,no
9570,no
15280,no
21483,no
6317,no
25468,yes
5016,no
12746,no
27360,no
425,no
5434,no
19224,no
531,no
15778,no
10829,no
23005,no
28982,no
4612,no
2818,no
10019,no
17280,no
18612,no
29947,no
27809,no
21398,no
16274,no
28537,yes
26935,no
14592,no
28978,yes
9579,no
2564,no
21306,no
29763,yes
6386,no
25851,no
27329,no
27781,yes
16716,no
1155,no
25001,no
926,no
3271,no
27402,yes
26328,no
11678,no
1586,no
7147,no
16264,yes
2866,no
13995,no
10878,no
19686,no
4115,no
460,no
27409,no
18982,no
391,no
18581,no
25058,no
22488,no
261,no
11693,no
15214,no
16641,no
2078,no
15603,no
13278,no
20250,no
4744,no
28826,no
20746,no
22086,no
729,no
13775,no
2749,no
25928,no
27590,no
1114,no
17057,no
28070,no
18525,no
24492,no
26803,no
22885,yes
23144,no
8161,no
6992,no
4560,no
24105,no
8904,no
28735,no
5400,no
17003,no
4767,no
20417,no
8208,no
13700,no
13378,yes
17119,no
9876,no
19354,no
24667,no
4843,no
29454,no
2201,no
17062,no
18979,no
19697,no
27906,no
25659,no
2086,no
10400,no
10693,no
1210,no
2700,no
510,no
24037,no
23734,no
28347,yes
3457,no
24157,no
7724,no
15254,no
24531,no
23086,yes
18573,no
25344,no
18572,no
27937,no
2995,no
26634,no
535,no
9616,no
18682,no
9718,no
8722,no
24572,no
16734,no
25821,no
10392,no
8748,no
4876,no
25046,no
27574,no
6356,no
26065,no
26821,yes
21009,no
5172,no
28725,no
8251,no
20976,no
25470,no
10574,no
828,no
6766,no
25505,no
5125,no
20844,no
4369,no
2053,no
11328,no
5169,no
3692,no
16068,no
29536,yes
29808,no
16030,no
22773,yes
12513,no
17117,no
11711,no
8247,no
19246,no
26175,no
7257,no
27708,no
12621,no
6449,no
26926,no
11071,no
24171,no
5061,no
16908,no
2187,no
1836,no
2161,no
29978,yes
4374,no
23367,no
5425,no
6048,no
10193,no
27206,no
13462,no
7358,yes
14135,no
6284,no
17953,no
21286,no
24234,no
12465,no
17646,no
2829,no
25305,no
193,yes
482,no
4514,no
20461,no
29405,yes
11273,no
13402,no
6896,no
15043,no
18948,no
17032,no
11096,no
29509,yes
22161,yes
2597,no
4637,no
11499,no
29300,no
3044,no
8707,no
8711,no
10412,no
8330,no
24118,no
12618,no
11718,no
25849,no
8276,no
5577,no
1370,no
18017,no
5804,no
15759,no
18180,no
5040,no
8749,no
22360,no
8760,no
25730,no
14107,no
4887,no
29832,no
23410,no
10219,no
5403,no
10173,no
20967,no
6009,no
25778,no
28770,yes
23444,no
14820,no
27572,no
10970,no
12428,yes
23102,no
5727,no
24210,no
19280,no
4243,no
2102,no
6898,no
15638,no
3206,no
27220,no
19837,no
8493,no
5605,no
7532,no
11315,no
8573,no
18151,no
16430,no
11298,no
14424,no
11766,no
1939,no
7407,no
28594,no
11721,no
4349,no
14538,no
26276,no
2817,yes
20148,no
23676,no
2709,no
14695,no
14997,no
29933,no
21278,no
14221,no
25219,no
27918,no
5935,no
28824,yes
8058,no
8331,no
19955,no
10059,no
22330,no
20856,no
921,no
27872,no
23387,no
2563,no
7737,no
12172,no
11223,no
17284,no
24233,no
5351,no
8807,no
145,no
11501,no
10735,yes
5583,no
17804,no
21376,no
9586,no
3857,no
18970,no
25196,no
28937,yes
16346,no
3115,no
5857,no
8305,no
8126,no
12334,no
1360,no
4884,no
2206,no
11868,no
25128,no
21662,no
15713,no
21900,no
6792,no
25739,no
20432,no
7633,no
9633,no
23765,no
10253,no
6952,no
22346,no
23649,no
25240,no
18984,no
10597,no
14097,no
17644,no
931,no
15504,no
18800,no
10793,no
11209,no
15618,no
11097,no
4979,no
4940,no
21761,no
25471,no
13341,no
20638,no
27077,yes
10764,no
20030,no
22444,no
19491,no
10875,no
24318,no
3861,no
17704,no
10497,no
20457,no
8236,no
13078,no
7697,no
4665,no
24515,no
21935,no
8769,no
4338,no
17967,no
4072,no
23474,no
4016,no
21840,no
12488,no
24134,no
8715,no
13459,no
18688,no
7411,no
16744,no
8483,no
2265,no
14321,no
8491,no
952,no
18472,no
13298,no
29935,no
22308,no
15839,no
9255,no
28421,no
8153,no
5843,no
5943,no
17803,no
21409,no
13483,no
25485,no
19989,no
5525,no
25721,yes
17523,no
22550,no
29595,yes
13443,no
4388,no
16718,no
20459,no
12448,no
20464,no
464,no
16389,no
20562,no
6129,no
892,no
27504,no
14540,no
15211,no
5096,no
11585,no
1172,no
4437,no
4892,no
7669,no
7533,no
8348,yes
16983,no
7318,no
2271,no
25553,no
18680,no
17853,no
11909,no
12524,no
11066,yes
4458,no
27594,no
27383,yes
481,no
21853,no
1022,no
25561,no
25249,no
7490,no
14810,no
28302,no
7960,no
14403,no
3285,no
24042,no
28984,yes
11503,no
12082,no
7999,no
12546,no
23700,no
26606,no
8364,no
23767,no
15895,no
28453,yes
27266,no
27368,no
7625,no
28430,yes
8547,no
5238,no
3676,no
27525,yes
25639,no
14370,no
11144,no
1756,no
18449,no
11914,yes
6142,no
18324,no
17209,no
29610,no
665,no
15755,no
17865,no
15447,no
5253,no
27724,yes
18670,no
23145,no
15286,no
7852,no
19,no
26323,yes
8999,no
12157,no
24012,no
25857,no
17187,no
1002,no
13542,no
785,no
22595,no
2257,no
14924,no
11870,no
18699,no
6254,no
848,no
9470,no
21482,no
2644,no
13934,no
1929,yes
18574,no
15060,no
21656,no
10808,no
15471,no
27711,yes
7581,no
6670,no
4944,no
4221,no
22410,no
28675,no
9646,no
10093,no
4323,no
26598,no
6141,no
14359,no
26739,no
18138,no
23940,no
9262,no
29523,no
12953,no
21463,no
24566,no
24575,no
13431,no
27795,no
10677,no
20082,no
9458,no
10198,no
2384,no
15689,no
4870,no
784,no
13668,no
15446,no
17562,no
4556,no
26337,no
20420,no
3399,no
9006,no
2214,no
15442,no
15577,no
29927,yes
19787,yes
1870,no
13296,no
21001,no
7758,no
1072,no
13763,no
17628,no
16691,no
18001,yes
15712,no
14866,no
3320,no
28264,no
5900,no
410,no
17879,no
2675,no
995,no
9160,no
28596,yes
25817,no
29247,yes
26761,no
3608,no
8808,no
25571,no
3501,no
14905,no
12457,no
1378,no
5778,no
5594,no
18825,no
23668,no
10157,no
14850,no
17709,no
22894,no
23216,no
14153,no
27844,no
376,no
19804,no
4630,no
23362,no
5978,no
18797,no
7044,no
759,no
11915,no
1304,no
6623,no
16554,no
13120,no
24346,no
18697,no
9435,no
10732,no
25370,no
9133,no
20965,no
805,no
2913,no
18536,yes
4336,no
12209,no
15688,no
18731,no
9330,no
1981,no
2095,no
18083,no
26306,no
10222,no
3558,no
12696,no
22580,no
22920,no
10096,no
3518,no
16441,yes
15113,no
12371,no
26241,no
25938,no
14408,no
20520,no
11165,no
12560,no
18631,no
25662,no
15450,no
12060,yes
23263,no
2431,no
1151,no
2611,no
1241,no
28440,no
20378,no
22503,no
16775,no
23331,yes
15613,no
16149,no
22776,no
18157,no
6530,no
4524,no
29500,yes
5997,no
13200,no
20276,yes
25641,no
22293,no
4232,no
7600,no
28883,yes
19270,no
22635,no
18983,no
23497,no
28188,no
12030,no
14026,no
26148,no
5696,no
18411,no
3746,no
16991,no
619,no
23503,no
12061,no
1770,no
2800,no
851,no
21626,no
7912,no
17448,no
1558,no
9901,no
18244,yes
23231,no
26095,no
7714,no
6633,no
4566,no
12090,no
15006,no
27668,yes
19859,no
11351,no
13778,no
12140,no
1142,no
18819,no
17401,no
13313,no
5282,no
7873,no
21239,no
12427,no
4799,no
84,no
1085,no
21991,yes
9083,no
19858,no
23021,no
20111,no
11815,no
5258,no
24197,no
1775,no
19738,no
23600,no
28277,no
6005,no
24955,no
24585,no
2652,no
21867,no
20246,yes
2308,no
28227,no
26579,yes
4185,no
22812,no
21695,no
2891,no
26868,no
21968,no
8506,no
21785,no
4176,no
16344,no
11135,no
6344,no
18786,no
6027,no
5213,no
22816,no
24128,yes
6245,no
29107,yes
11854,no
9468,no
25745,no
11967,no
15407,no
6826,no
24935,no
11943,no
13980,no
23432,no
18727,no
14851,no
14719,no
29850,yes
6666,no
17837,no
1719,no
18958,no
14062,no
1547,no
28423,yes
1945,no
28265,no
20176,no
19662,no
7268,no
1937,yes
5957,no
26812,no
6037,no
29728,yes
23878,no
27250,yes
17168,no
5486,no
114,no
1222,no
11852,no
15257,no
17547,no
14792,no
9012,no
21457,no
19303,no
9587,no
5516,no
10308,no
21283,no
7911,yes
5437,no
5937,no
25119,no
20149,no
24931,no
1506,no
8801,no
18985,no
2426,no
4829,no
9415,no
24439,yes
1187,no
16684,no
14993,yes
23696,no
7225,no
27695,yes
6204,no
29076,yes
8111,no
23529,no
27337,no
27322,no
27026,yes
29226,yes
12951,no
27620,no
7080,no
22105,no
16867,no
19034,no
14913,no
28555,yes
188,no
185,no
4689,no
4551,no
21140,no
4346,no
586,no
18025,no
4613,no
11601,no
10886,no
1261,no
15998,no
3500,no
2621,no
16110,no
27576,no
17015,no
6216,no
8356,no
4316,no
21346,no
6498,no
20813,no
11780,no
19644,no
1244,no
26927,no
4644,no
13796,no
21700,no
14427,no
24980,no
1419,no
20775,no
7880,no
19898,no
9836,no
15418,no
2662,no
8872,no
10507,no
16166,no
11171,no
22383,no
28357,no
23411,no
16961,no
16486,no
21536,no
21639,no
20194,no
7798,no
557,no
25988,no
1995,no
23165,no
23834,no
27159,no
3107,no
29770,yes
10315,no
19259,no
23540,no
13630,no
9728,no
21729,no
25133,no
5897,no
1227,no
5506,no
22268,no
22785,no
3019,no
24243,no
2740,no
19319,no
17101,no
15482,no
17748,no
15253,no
9972,no
23342,no
11878,no
18966,no
9335,no
2624,no
7409,no
14196,no
22467,yes
16426,no
18902,no
2744,no
14659,no
11919,no
6913,no
21487,no
3284,no
28965,no
16458,no
4014,no
15853,no
3697,no
23607,no
20537,no
12824,no
21543,no
22928,no
12434,no
28955,yes
19889,no
14259,no
22278,no
13506,no
27527,no
454,no
28571,yes
12057,no
7895,no
16370,no
9659,yes
24842,no
3778,no
24968,no
13064,no
8332,no
23487,no
19118,no
15543,no
8545,no
9434,no
8744,no
19954,no
13466,no
7036,no
5118,no
19391,no
16384,no
6259,no
27583,yes
22877,no
20227,no
11140,no
15714,no
25709,no
27516,yes
1898,no
8306,no
22472,no
1500,no
24008,no
7954,no
14943,no
27421,yes
18614,no
6709,no
27782,yes
2427,no
24960,no
8372,no
28522,yes
22969,no
11529,yes
18144,no
29596,no
3379,no
2347,no
11309,no
14136,no
8337,no
11791,no
24400,no
19624,yes
4247,no
3099,no
19555,no
22482,no
791,no
8479,no
22809,no
25016,no
7684,no
11146,no
19392,no
20579,no
