RecordID,subscribe
7056,no
15230,no
7726,no
21703,no
20430,no
24872,no
16038,no
15548,no
14880,no
24731,no
8661,no
3975,no
5985,no
18431,no
2527,no
12721,no
12292,no
9138,no
10257,no
5331,no
16223,no
7011,no
24083,no
8269,no
14348,no
25393,no
5268,no
8546,no
4848,no
10865,no
327,no
14926,no
254,no
4010,no
300,no
23735,no
1251,no
682,no
18729,no
3297,no
814,no
13671,no
17051,no
12201,no
24250,no
17506,no
20063,no
21658,no
17302,no
25232,no
29844,yes
22481,yes
27758,no
8651,no
21028,no
23405,no
29070,yes
5461,no
19715,no
10329,no
25425,no
24979,no
7942,no
17991,no
7110,no
7926,yes
17460,no
14730,no
24549,no
18438,no
23866,no
3270,no
20677,yes
27740,yes
17753,no
11239,no
9132,no
27753,yes
14775,no
14878,no
10763,no
18362,no
782,no
12242,no
3114,no
14361,no
1028,no
2334,no
7676,no
6849,no
28466,no
7652,no
22659,no
15130,no
23147,no
1084,no
7453,no
8675,no
1394,no
20189,yes
1063,no
5225,no
8596,no
6906,no
26153,no
12949,no
22461,no
6794,no
19802,no
18787,no
12468,no
5889,no
2898,no
21747,no
14945,yes
19931,no
28935,no
7052,no
23482,no
18656,no
25513,no
2035,no
3450,no
29359,no
29556,no
20650,no
5456,no
28896,no
26509,no
17419,no
11172,no
27255,no
4117,no
8361,no
18436,no
12183,no
27984,no
21735,no
19071,no
17880,no
15110,no
4457,no
19613,no
19287,no
2684,no
3466,no
7457,no
28288,yes
3295,no
9481,no
2130,no
15364,no
27514,no
17574,no
21475,no
19231,no
4521,no
15318,no
19831,no
25342,no
18463,no
5514,no
18965,no
16375,no
4129,no
4493,no
20480,no
1103,no
24510,no
24729,no
26111,no
10998,no
7761,no
11011,no
6684,no
11851,no
13637,no
17333,no
10981,yes
1738,no
10081,no
12743,no
1357,no
18783,no
24209,no
13416,no
29569,no
5117,no
9691,no
6097,no
28127,yes
21661,no
3537,no
24178,no
18249,no
24643,no
12423,no
25583,no
3601,no
17198,no
19356,no
18177,no
19625,yes
29858,no
2754,no
13688,no
10490,no
15815,no
3998,no
6871,no
760,no
6708,no
15710,no
25454,no
1191,no
11469,yes
23493,no
23579,no
21081,no
16683,no
2901,no
27723,yes
25350,no
25160,no
22745,no
9627,no
2507,no
1857,no
28012,no
28983,no
3033,no
4286,no
19378,no
24373,no
9883,no
28324,yes
17084,no
4597,no
17567,no
3022,no
10033,no
22147,no
10124,no
25973,no
6286,no
8386,no
4662,no
22818,no
10958,no
2327,no
11063,no
10943,no
14377,no
18712,no
29041,no
20081,no
18420,no
356,no
24613,no
7971,no
10148,no
27798,yes
29447,yes
24357,no
15819,no
16174,no
28060,yes
11997,no
24635,no
1363,no
13093,no
21541,no
29024,yes
29130,yes
20201,no
12589,no
14513,no
23828,no
3693,no
15206,no
158,no
17672,no
13174,no
28092,no
21262,no
27757,yes
16160,no
26137,no
20607,no
1375,no
22605,no
4988,no
25530,no
16482,no
5237,yes
17746,no
26650,no
17548,no
1944,no
17959,no
19562,no
5235,no
7699,no
22649,no
13018,no
28844,yes
19449,no
6912,no
14903,no
20195,no
26470,no
23035,no
10899,no
21115,no
5374,no
12877,no
11869,no
13156,no
964,no
14304,no
21255,no
23638,no
21057,no
1137,no
7061,no
25870,no
17812,no
23675,yes
26933,yes
7864,no
2433,no
11910,no
25009,no
9311,no
16798,yes
15596,no
180,no
2919,no
29348,no
8828,no
13080,no
8017,no
29687,no
19051,no
27910,no
20263,no
7874,no
17992,no
18257,no
13570,no
9360,no
6302,no
9696,yes
6487,no
22177,no
26114,no
24927,no
10000,no
12522,no
15194,no
2343,no
26580,no
9899,no
29686,yes
23865,no
20660,no
22299,no
22353,no
5463,no
77,no
25353,no
15719,yes
26492,no
15383,no
11720,no
9060,no
14211,yes
20397,no
29512,yes
28085,yes
3026,no
16658,no
2803,no
20616,no
23229,no
25395,no
25569,no
5761,no
800,no
24265,no
11477,no
1027,no
5869,no
12989,no
21371,no
1185,no
28165,no
3479,no
21459,no
12964,no
18693,no
13790,no
18260,no
4950,no
27460,no
14794,no
18824,no
13866,no
2918,no
29213,no
29080,yes
29484,yes
16820,no
24477,no
24255,no
29153,yes
22052,no
25331,no
13347,no
22205,no
15599,no
19776,no
4717,no
5626,no
16349,no
3460,no
9932,no
1176,yes
29097,no
1895,no
6154,no
28620,no
9956,no
7825,no
960,no
25626,no
16019,no
15976,no
9291,yes
3369,no
26423,no
20882,no
12178,no
20723,no
4935,no
1237,no
25167,no
4075,no
20151,no
16863,no
28500,no
9722,no
23880,no
9372,no
11361,no
4745,no
20627,no
19124,no
21947,no
19720,no
13212,no
22536,no
7392,no
20558,no
3805,no
6781,no
3807,no
24907,yes
10556,no
11545,no
8335,no
25501,no
15894,no
10414,no
28080,no
25829,no
19724,no
29601,no
25117,no
26429,yes
26717,no
23569,no
8932,no
15928,no
1175,no
27452,yes
9450,no
22494,no
19076,no
21944,no
9569,no
1091,no
14929,no
12387,no
10473,no
15390,no
5768,no
2268,no
29926,yes
15535,no
17948,no
17850,yes
23029,no
10854,no
475,no
21078,no
6568,no
25771,no
14182,no
27856,yes
13687,no
19023,no
1574,no
24839,no
2741,no
17104,no
6428,no
20062,no
9999,no
29579,yes
27203,no
14308,no
17532,no
29890,no
20760,no
6644,no
14966,yes
3476,no
6358,no
27886,yes
25400,no
14711,no
19764,no
27376,yes
24025,no
9994,no
8978,no
7505,no
22931,no
9278,no
20519,no
26290,no
8468,no
6866,no
22581,no
29572,yes
8757,no
23158,no
29124,yes
23847,no
25975,no
269,no
2981,no
20945,no
12924,no
1905,no
12450,no
25853,no
19942,no
19494,no
21429,no
25862,no
15160,no
4410,no
9198,no
3437,no
27759,no
12900,no
22714,no
4700,no
4209,no
8759,no
21710,no
28699,no
8328,no
24537,no
20847,no
26561,no
16431,no
4371,no
10982,no
9748,no
22957,no
10916,no
2040,no
16082,no
10235,no
12547,yes
1186,no
5241,no
26060,no
19653,no
252,no
2636,no
15326,no
4782,no
7904,no
22081,no
23282,no
7756,no
17713,no
15981,no
11324,no
28753,no
8859,no
10768,no
12072,no
29104,no
12997,no
27358,no
5639,no
23835,no
9149,no
7283,no
22429,no
5859,no
14823,no
9951,no
21862,no
17402,no
10567,no
6315,no
9023,no
19278,no
2329,no
17217,no
3168,no
29050,yes
20755,no
7247,no
29381,yes
10398,no
13906,no
7438,no
1077,no
22543,no
12327,no
26186,no
20340,no
21799,no
15352,no
20387,yes
11362,no
3325,no
14697,no
15552,no
15200,no
29843,yes
12593,no
6755,no
9125,no
18857,no
18132,no
15025,no
15166,no
25664,no
25657,no
3198,no
27310,no
21848,no
26451,yes
25218,no
18098,no
23532,no
2100,no
10770,no
12973,no
5576,no
16425,no
11835,no
10344,no
29006,no
6592,no
12461,no
25236,no
24352,no
20977,no
8486,no
6209,no
14401,no
21208,no
14129,no
16380,no
10281,no
316,no
3942,no
24644,no
24006,no
2751,no
23726,no
4273,no
2551,no
18728,no
15955,yes
11227,no
28794,yes
22323,no
17474,no
10659,no
8543,no
10042,no
17189,no
26230,no
21407,no
16086,no
3151,no
16440,no
2838,no
25253,no
9807,no
3088,no
14532,no
18759,no
12935,no
28309,yes
6924,no
2030,no
15238,no
11332,no
11747,no
15659,no
29341,yes
27288,yes
20841,no
12171,no
19262,no
8912,no
22420,no
28799,yes
26468,no
13322,no
26342,no
24151,no
17298,no
6138,no
28532,no
22859,no
1049,no
27303,no
15341,no
15964,no
12451,no
24828,no
27078,yes
14443,no
8592,no
7120,no
2581,no
23414,yes
9218,no
1642,no
12212,no
24074,no
5823,no
19851,no
2839,no
28573,no
6929,no
22939,no
15789,no
8176,no
9480,no
11051,no
643,no
29337,no
10474,no
15292,no
7927,no
4914,no
10381,no
24328,yes
17778,no
8971,no
17553,no
23495,no
6152,no
21642,no
14450,no
18678,no
19580,no
11543,no
15518,no
11003,no
14331,no
25913,no
6975,no
13017,no
1503,no
681,no
8570,no
7504,no
27177,no
7051,no
16124,no
23471,no
27567,yes
593,no
1723,no
16894,no
27123,no
14505,no
23131,no
13534,no
5399,no
11405,no
9367,no
1801,no
9030,no
6086,no
25145,no
28879,no
8785,no
8165,no
690,no
13760,yes
7272,no
6522,no
11036,no
5185,no
10352,no
3945,no
2274,no
15813,no
25060,no
13285,no
5901,no
377,no
11532,no
8626,no
1541,no
8416,no
15932,no
6694,no
9015,no
27340,yes
27680,no
29636,yes
5039,no
21718,no
26957,no
24199,no
13176,no
13195,no
5230,no
10664,no
15372,no
15879,no
10889,yes
28263,no
22001,yes
14868,no
12565,no
19253,no
3952,no
16359,no
24117,yes
7523,no
17128,no
22089,no
18760,no
26172,no
16208,no
14849,no
2536,no
13877,no
11082,no
6704,no
3973,no
7754,no
21029,no
13892,no
7428,no
10073,no
29027,yes
12218,no
3321,no
9210,no
13038,no
25873,no
19486,no
25559,no
12754,no
15274,no
24686,no
24552,no
10817,no
21709,no
19455,no
17445,no
10814,no
15212,no
28332,no
21781,no
17555,no
6194,no
22505,no
17660,no
1716,no
16737,no
14143,no
5402,no
23422,no
3451,no
22390,no
4213,no
17194,no
27780,no
9375,no
24923,no
19483,no
9764,no
27269,no
15667,no
18799,no
27501,no
1204,no
18313,no
27614,no
23924,no
1087,no
22144,no
24324,no
14676,no
8177,no
26403,no
9553,no
1033,no
24279,no
16604,no
26136,no
16977,no
26754,no
27184,no
1236,no
17059,no
4858,no
2052,yes
29363,no
7474,no
8194,no
29544,yes
4280,no
9013,no
15467,no
8047,no
29991,yes
1452,no
23561,no
26604,no
1597,no
19326,yes
17443,no
16298,no
5569,no
17893,no
17500,no
5475,yes
22647,no
2600,no
21990,no
22980,no
27455,no
23522,yes
14986,no
27792,no
21914,no
13809,no
5531,yes
8347,no
18304,no
10044,no
15058,no
11186,no
18136,no
6700,no
15899,no
6485,no
25676,yes
25300,no
10366,no
15884,no
13830,no
15812,no
24126,no
16095,no
2698,no
11220,no
10142,no
28791,yes
1178,no
29962,no
15440,no
8417,no
430,no
28868,no
22551,no
25564,no
14789,no
23148,no
8802,no
4732,no
4709,no
18714,no
13880,no
16296,no
13046,no
11706,no
3710,no
21244,no
18331,no
21265,no
19167,no
5809,no
18447,no
2150,no
25164,no
19174,no
22610,no
18274,no
13683,no
2141,no
7569,no
25013,no
15339,no
21690,no
10147,yes
23089,no
3108,no
7972,no
14481,no
18293,no
4714,no
1706,no
16789,yes
25258,no
26441,yes
10682,no
17048,no
14171,no
8238,no
10278,no
26738,no
5314,no
20044,no
6799,no
12270,no
17046,no
15103,no
9699,yes
9652,no
28745,yes
21039,no
18852,no
5642,no
14784,yes
5532,no
20982,yes
10226,yes
22468,yes
18391,no
28272,no
6697,no
28083,yes
9727,no
8634,no
14081,no
20268,no
28376,no
23836,no
26294,no
6232,no
27214,no
13889,no
23230,no
16270,no
6279,no
12424,no
23845,no
27805,no
884,no
9879,no
25487,no
15672,no
7395,no
3865,no
17418,no
3860,no
1906,no
2357,no
4368,no
9657,no
10275,no
7528,no
609,no
15031,no
4492,no
5338,no
12840,no
23378,no
19814,no
5561,no
25929,no
15224,no
10572,no
27957,no
16142,no
12133,no
6662,no
16710,no
6502,no
13849,no
17358,no
25147,no
22795,no
14667,no
27885,yes
24359,no
23046,no
23326,no
5018,no
12657,no
11086,no
22791,no
14883,no
23219,no
19155,no
26090,no
22452,no
9751,no
25337,yes
18390,no
228,no
142,no
10762,no
15215,no
23281,no
16660,no
10419,no
6802,no
28065,yes
26481,no
5842,no
17571,no
6351,no
25109,no
17824,no
27237,no
29666,yes
11938,no
19254,no
28019,no
3555,no
26331,no
15349,no
6638,yes
14257,no
26929,yes
22613,no
18747,no
1396,no
24501,no
23581,yes
23555,no
16816,no
21832,no
8424,no
12158,no
7846,no
12411,no
13217,no
3614,no
20052,no
15008,no
19205,no
16276,no
7315,no
22315,no
16242,no
11969,no
22340,no
22124,no
15029,no
29656,no
8201,no
829,no
22807,no
8395,no
21287,no
8035,no
10159,no
28995,no
19006,no
10383,no
19890,no
25982,no
27449,no
23674,no
25349,no
11106,no
25915,no
23809,no
11133,no
26069,no
20839,no
26573,yes
14618,no
15791,no
3873,no
3355,no
12284,no
9971,no
20265,yes
11788,no
14937,no
29633,no
3480,no
28101,yes
27179,no
6870,no
21111,yes
28757,yes
2615,no
22276,no
21051,no
1432,no
13191,no
22628,no
10761,no
1892,no
17860,no
10370,no
26460,no
5102,no
13186,no
3443,no
10577,no
9094,no
26252,no
27369,no
2202,no
3990,yes
23691,no
18387,no
11772,no
12351,no
781,no
7608,no
17346,no
18008,no
8657,no
3887,no
12753,no
21823,no
28346,no
26569,no
4051,no
1029,no
27884,no
20403,yes
14291,no
11241,no
11358,no
276,no
21801,no
1834,no
12289,no
16570,no
22378,no
12765,no
26766,yes
24716,no
27284,no
17459,no
27538,no
28550,yes
528,no
14058,no
23423,no
17458,no
10650,no
9740,no
19829,no
10784,yes
4531,no
3444,no
15540,no
11614,no
26732,no
24866,no
5041,no
9471,no
13405,no
16234,no
21942,no
22686,no
5640,no
7987,no
19094,no
18906,no
5680,no
17360,no
25268,no
27644,no
12880,no
2732,no
21573,no
7967,no
22869,yes
13451,no
17121,no
16635,no
6994,no
17316,no
5678,no
1634,no
24283,no
200,no
2604,no
20852,no
12918,no
23791,no
13255,no
8373,no
22552,no
23890,no
27229,yes
5226,yes
696,no
27295,no
16456,no
24010,no
20235,yes
541,no
3077,no
23662,no
11584,no
12976,no
22438,no
21598,no
14754,no
9881,no
1534,no
11837,no
16212,no
17940,no
20682,no
13535,no
234,no
915,no
6809,no
5205,no
10884,no
6801,no
2989,no
17238,no
6447,no
24672,no
12095,no
18826,no
22367,yes
18507,no
17529,no
2688,no
17388,no
15405,no
24363,no
4806,no
27081,yes
2301,no
14317,no
26883,no
12320,no
11079,no
26319,no
27762,no
2256,no
15071,no
21800,no
27212,no
1490,no
19129,no
1461,no
13076,no
7658,no
22594,no
5386,no
18593,no
28281,yes
13502,no
25762,no
24841,no
28907,yes
7374,no
29830,no
2558,no
20787,yes
6226,no
23164,no
7177,no
3367,no
28607,yes
29378,no
19568,no
21621,no
25220,no
8140,no
26600,no
2075,no
1038,no
3281,no
6854,no
9765,no
5821,no
11422,no
29166,yes
29631,yes
24624,no
14790,no
23434,no
2922,no
2342,no
7418,no
8241,no
18366,no
28193,no
10346,no
9663,no
19771,no
16766,no
19832,no
22540,no
18590,no
761,no
18720,no
14832,yes
16897,no
6440,no
20493,no
14833,no
16422,no
235,no
18208,no
15717,no
10286,no
2824,no
23516,no
13335,no
28478,yes
13686,no
23347,no
24666,no
20827,no
1824,no
27998,no
25457,no
2010,no
15972,no
29275,yes
25615,no
14683,no
4541,no
9989,no
12903,no
19149,no
13308,no
5381,no
19595,no
28593,yes
5349,no
4629,no
9671,no
18644,no
7446,no
26950,no
10579,no
14527,yes
29783,no
1783,no
20855,no
23701,no
25506,no
3164,no
3429,no
9080,no
23722,no
12436,no
22945,no
23703,yes
15588,no
23965,no
14073,no
12345,no
2072,no
11596,no
14272,no
12968,no
16000,no
8438,no
19793,no
513,no
1912,no
24205,no
21114,no
15770,no
29473,yes
35,no
12052,no
18047,no
7183,no
12622,no
16664,no
9111,no
23499,no
12624,no
17201,no
19839,no
4702,no
18092,no
21211,no
28273,no
13526,no
8490,no
29774,no
11460,no
8460,no
10361,no
27477,no
24648,no
11792,no
7996,no
6560,no
13568,no
26626,yes
23473,no
10955,no
20139,no
23593,no
8336,no
18892,yes
20619,no
11218,no
22181,no
17683,no
8630,no
7491,no
17001,no
9072,no
4484,no
20001,no
1470,no
5819,no
8504,no
17301,no
21625,no
8102,no
977,no
14590,no
29854,no
23915,no
8888,no
18235,no
1714,no
25150,no
16938,no
27515,no
4233,no
20266,yes
27054,yes
9388,no
15954,no
2310,no
23298,no
12076,no
7134,no
25336,no
24652,no
24362,no
14170,no
1190,no
8846,no
18763,no
551,no
5973,no
14693,no
27202,no
7269,no
24391,no
1961,no
5987,yes
22967,no
13289,no
6783,no
23255,no
11769,no
24868,no
11879,no
24367,no
25129,no
17754,no
4957,no
22798,no
12497,yes
5570,no
28116,no
24975,no
18267,no
28293,no
7815,no
2298,no
18603,no
23685,no
15144,no
6352,no
23223,no
22586,no
15903,no
8928,no
17497,no
6966,no
1422,no
25512,no
22238,no
24294,no
18923,no
29726,yes
9285,no
29147,yes
5709,no
15842,no
4973,no
1441,no
25212,no
7536,no
6246,no
25403,no
3038,no
2211,no
14406,no
17174,no
1464,no
28427,yes
23087,no
17363,no
13039,no
4475,no
20257,no
28830,yes
13577,no
18373,no
27218,no
16091,no
20864,no
5219,no
1709,no
23477,no
18130,no
19371,no
23306,no
6867,no
10218,no
13658,no
24834,no
20354,yes
25912,no
5791,no
17891,no
16527,no
12313,no
20422,no
13874,no
2496,no
2942,no
18711,no
11113,no
12542,no
24891,no
6842,no
19215,no
18599,no
7041,no
26758,no
6664,no
29755,no
23753,no
20429,no
776,no
17351,no
9785,no
20720,no
12984,no
26265,no
26439,no
11912,no
10966,no
1346,no
2001,no
18118,no
27478,no
10045,no
26487,no
26059,no
29021,no
15823,no
26788,no
13007,no
7445,no
7390,no
8295,no
19601,no
21899,no
15392,no
10134,no
15247,no
11800,no
2777,no
29303,yes
14022,no
22373,no
28258,yes
13495,yes
1196,no
26077,no
9596,no
11498,no
15936,no
19809,no
14125,no
11212,no
12734,no
24080,no
26998,no
10825,no
4625,no
25856,no
2315,no
4606,no
14729,no
15380,no
23698,yes
26222,no
2022,no
24601,no
25638,yes
21397,no
16014,no
18405,no
22970,no
9731,no
11495,no
8455,no
23024,no
28110,yes
21214,no
29589,yes
13585,no
27681,yes
29242,no
22060,yes
28626,no
1746,no
9142,no
10208,no
21928,no
9444,no
23907,no
12128,no
16508,no
12666,no
13035,no
7163,no
10921,no
10685,no
16765,no
24621,no
11725,no
3964,no
25237,no
16797,no
4354,no
6563,no
5109,no
25558,no
17416,no
19420,no
5187,no
23381,no
3525,no
25864,no
18034,no
21065,no
4496,no
17640,no
21026,no
17892,no
23687,no
28608,yes
13060,no
19335,no
23161,no
19732,no
1717,no
15760,no
6691,no
13465,no
12253,no
2369,no
9697,no
27523,no
12175,no
24127,no
6671,no
11833,no
17582,no
10385,no
22527,no
21386,no
2629,no
18318,no
15632,no
1381,no
8837,no
23284,no
2253,no
28545,no
19683,no
2525,no
24505,no
25750,no
580,no
7889,no
16126,no
22515,no
21760,no
12077,yes
10305,no
4832,no
27397,yes
27494,no
20825,no
27357,yes
4345,no
16796,no
25138,no
17954,no
15695,no
25003,no
4951,no
18375,no
12632,no
3551,no
2614,no
17257,no
24377,no
5524,no
8523,no
20376,no
24375,yes
13982,no
3850,no
13090,no
26081,no
16842,no
10347,no
29487,yes
19447,no
16360,no
3670,no
19747,no
18475,no
1675,yes
27057,yes
24606,no
12173,no
12998,no
3365,no
2848,no
11419,no
5515,no
14827,no
16480,no
11782,no
27936,no
21613,no
22590,no
24389,no
10860,no
769,no
25861,no
29529,yes
24653,no
4928,no
18996,no
19960,no
29358,yes
10185,no
11882,no
25577,no
26351,no
20983,yes
4708,no
21472,no
21148,no
6642,no
7467,no
6811,no
24092,no
22167,no
9039,no
25893,no
20249,yes
28569,yes
23570,no
23426,no
24110,no
5088,no
27353,no
18774,no
473,no
24096,no
23175,no
10083,no
27499,no
14964,no
26984,no
9618,no
6115,no
24604,no
14226,no
6042,no
2055,no
1083,no
9589,no
7786,no
5659,no
20926,no
6626,no
264,no
28722,yes
24068,no
3042,no
7478,no
19603,no
9115,no
18116,no
21415,no
8921,no
20835,no
24059,no
23253,no
19443,no
20867,no
1371,no
29943,no
9612,no
27257,no
12978,no
4515,no
8327,yes
8555,no
1702,no
15798,no
13119,no
19949,no
7404,no
1589,no
1568,no
11991,no
23062,no
14890,no
7346,no
21227,no
12905,no
22908,no
1582,no
12538,no
6780,no
11959,no
16235,no
8574,no
3698,no
3422,no
11320,no
2869,no
1009,no
6927,no
28509,yes
7126,no
18444,no
25335,no
1167,no
9358,no
13269,no
17041,no
18296,no
18638,no
23007,no
19798,no
3471,no
11087,no
1567,no
20971,no
20703,yes
28519,no
26235,no
15420,no
3389,no
25790,no
27371,yes
16705,no
18077,no
18376,no
10791,no
17099,no
16822,no
25165,no
6597,no
23028,no
8920,no
21364,no
21986,no
24203,no
13639,no
1508,no
19223,no
28975,no
10710,yes
16061,no
22483,no
15373,no
10827,no
7620,no
17267,no
12525,no
9483,no
3774,no
12389,no
10777,no
21913,no
9895,no
8513,no
21741,no
20076,no
14705,no
21517,no
1825,no
11988,no
13477,no
5961,no
3492,no
13842,no
26668,no
25974,no
28988,no
7463,no
10786,no
15649,no
749,no
15243,no
26734,yes
5307,no
19351,no
20624,no
1649,no
22424,no
6752,no
8250,no
9010,no
24278,no
9227,no
22384,no
13167,no
2324,no
20795,no
10676,no
16880,no
7083,no
13661,no
16099,no
24933,no
8917,no
14218,no
28299,no
29634,yes
4058,no
25209,no
9772,no
13524,no
14347,no
16055,no
17211,no
10030,no
23782,no
14912,no
9970,yes
20871,no
23249,no
23285,no
5116,no
13681,no
9061,no
21156,no
12977,no
17681,no
8964,no
13258,no
28470,no
23167,no
23135,no
22744,no
1911,no
24306,no
6532,no
7782,yes
13948,no
18433,no
5946,no
15748,no
6153,no
29480,yes
13884,no
7366,no
12988,no
28857,yes
15159,no
19594,no
8919,no
16151,no
1201,no
18940,no
28702,yes
29608,no
16921,no
6003,no
27434,yes
23364,yes
2532,no
27006,no
17801,no
9104,no
3048,no
22134,no
8677,yes
19436,no
28161,no
5113,no
8982,no
28335,no
15523,no
10655,no
27845,no
22093,no
14199,no
650,no
7787,no
26050,no
21704,no
16209,no
17698,no
29331,no
18428,no
27204,no
15831,no
26267,no
9130,no
6479,no
11205,no
13116,no
21254,no
22166,no
5493,no
11559,no
13515,no
25994,no
1457,no
991,no
14175,no
28775,no
28180,yes
23690,no
7199,no
28029,yes
1647,no
16755,yes
5671,no
17906,no
26838,no
4508,no
667,no
19365,no
26402,no
24339,no
13881,no
2798,no
20761,no
18898,no
1987,no
16411,no
6287,no
6431,no
25834,no
29156,no
15064,no
8223,no
25814,no
22867,no
1194,yes
21100,no
11304,no
396,no
22287,no
10262,no
762,no
6424,no
16257,no
14117,no
2044,no
25889,no
7498,no
16109,no
154,no
25394,no
4800,no
27312,yes
11830,yes
9064,no
5440,no
28444,no
1862,no
18515,no
27308,no
11695,no
26842,no
7108,no
6372,no
4082,no
8476,no
24879,no
27437,no
157,no
24767,no
7837,no
13899,no
23226,no
29288,no
19264,no
26683,no
2873,no
9259,no
26589,yes
12585,no
20220,no
17545,no
8764,no
27172,no
16464,no
23289,no
4491,no
17524,no
26164,no
6395,no
5330,no
18182,no
9605,no
19534,no
24982,no
17789,no
21828,no
16540,no
8320,no
5300,yes
19333,no
16956,no
22971,no
25042,no
718,no
804,no
17782,no
25503,no
23124,no
20482,no
25663,no
13953,no
24991,no
27588,no
15137,no
15743,no
14096,no
11359,no
2060,no
11589,no
26149,no
6787,no
3737,yes
15046,no
15382,no
179,no
25596,no
12686,no
9420,no
9544,no
10701,no
19956,no
7234,no
24132,no
10757,no
11810,no
872,no
12833,no
26285,no
3586,no
16931,no
22890,no
20185,yes
10905,no
15250,no
21960,no
4943,no
26268,no
17347,no
16188,no
14113,no
6903,no
8607,no
4098,no
10162,no
23398,no
20398,no
9345,no
12286,yes
12396,yes
21486,no
15387,no
13876,no
15273,no
20435,no
8668,no
25622,no
25384,no
25863,no
2706,no
23805,no
26089,no
7558,no
25792,no
29684,yes
18995,no
19459,no
12295,no
29049,no
5192,no
1913,no
25886,no
7930,no
25097,no
7018,no
27087,no
24254,no
15510,no
24321,no
16588,no
14940,yes
16739,no
19178,no
13520,no
7179,no
4495,no
25717,no
8577,no
3432,no
26562,no
2653,no
9201,no
21460,yes
19109,no
20437,no
20573,no
22788,no
19290,no
14638,no
1778,no
16946,no
5694,no
14395,no
29438,yes
4722,no
20522,no
913,no
10945,no
18716,no
19571,no
22435,no
3775,no
11514,no
15108,no
9903,no
6595,no
15718,no
25633,no
9500,no
19087,no
26179,no
26720,no
2802,no
11128,no
14796,no
9561,no
26204,yes
1678,no
24221,yes
20188,yes
8740,no
22475,no
22113,no
17103,no
21842,no
20524,no
16390,no
12211,no
26007,no
7665,no
18286,no
2814,no
19298,no
14921,no
4126,no
27384,no
2090,no
20400,no
17244,no
81,no
19894,no
2755,no
8750,no
24540,no
12642,no
11754,no
21142,no
18602,no
10217,no
16115,no
20548,no
17665,no
13531,no
28088,no
7264,no
16466,no
3011,no
27892,no
9629,no
18413,no
2438,no
20824,no
19462,no
16321,no
27898,no
9416,no
19350,no
12342,no
12483,no
13751,no
17838,no
25712,no
25197,no
1272,no
12460,no
19767,no
7135,no
8745,no
28629,yes
19509,yes
22154,no
9762,no
28105,no
719,no
10050,no
4631,no
1189,no
25547,no
21356,no
26440,yes
3947,no
11242,no
10186,no
4324,no
17177,no
6990,no
22700,no
24351,no
25744,no
25105,no
13297,no
26780,no
16186,no
16692,no
